,Total Epochs,Loss,Time (s),CPU Memory (MB),GPU Memory (MB),CPU Usage (%),GPU Power (W),Power Work (Wh)
169,200.0,0.0192,6.05,4495.076666666667,2131.75,42.93333333333334,74.83333333333333,0.12566185185185186
170,200.0,0.012766666666666667,6.163333333333334,4495.143333333333,2131.75,42.46666666666667,66.61333333333333,0.11413137037037037
171,200.0,0.012566666666666665,6.046666666666667,4495.14,2131.75,42.833333333333336,54.23666666666667,0.09126450000000001
172,200.0,0.0116,6.016666666666667,4495.14,2131.75,43.300000000000004,59.673333333333325,0.09997133333333334
173,200.0,0.018566666666666665,6.316666666666666,4495.14,2131.75,42.26666666666667,58.88666666666666,0.1027910462962963
174,200.0,0.012533333333333334,6.13,4495.14,2131.75,42.93333333333334,63.78333333333333,0.10850718518518516
175,200.0,0.013266666666666668,5.8999999999999995,4495.056666666666,2131.75,43.5,74.49666666666667,0.12188822222222222
176,200.0,0.016166666666666666,6.216666666666666,4495.14,2131.75,42.36666666666667,60.576666666666675,0.1044943888888889
177,200.0,0.0106,6.06,4495.14,2131.75,42.93333333333334,67.20666666666666,0.11296528703703705
178,200.0,0.015333333333333332,5.933333333333334,4495.14,2131.75,43.6,68.17,0.11197042592592593
179,200.0,0.0135,6.34,4495.14,2131.75,42.06666666666666,56.31666666666666,0.09885303703703703
180,200.0,0.011533333333333333,6.103333333333334,4495.14,2131.75,42.76666666666667,68.98666666666666,0.11681987037037038
181,200.0,0.016566666666666664,6.246666666666666,4495.14,2131.75,42.4,55.44666666666666,0.09526001851851851
182,200.0,0.014366666666666666,6.246666666666666,4495.14,2131.75,42.166666666666664,64.27,0.11137296296296295
183,200.0,0.011099999999999999,6.1000000000000005,4495.14,2131.75,42.9,66.07666666666667,0.11089756481481482
184,200.0,0.017133333333333334,5.859999999999999,4495.056666666666,2131.75,43.63333333333333,52.833333333333336,0.0862382962962963
185,200.0,0.010400000000000001,6.19,4495.14,2131.75,42.166666666666664,63.15,0.10811821296296294
186,200.0,0.015399999999999999,6.176666666666667,4495.143333333333,2131.75,42.333333333333336,66.58666666666666,0.11407237037037037
187,200.0,0.014633333333333332,6.109999999999999,4495.143333333333,2131.75,42.63333333333333,58.89333333333334,0.09996054629629629
188,200.0,0.014166666666666668,6.0566666666666675,4495.056666666666,2131.75,42.93333333333334,62.04333333333333,0.10328492592592592
189,200.0,0.012666666666666666,6.173333333333333,4495.14,2131.75,42.6,60.92666666666667,0.10421435185185185
190,200.0,0.013766666666666668,6.123333333333332,4495.14,2131.75,42.86666666666667,72.08999999999999,0.1225527962962963
191,200.0,0.011966666666666667,6.253333333333334,4495.14,2131.75,42.4,62.223333333333336,0.10813698148148149
192,200.0,0.014299999999999998,6.173333333333333,4495.14,2131.75,42.833333333333336,52.95333333333334,0.09003890740740743
193,200.0,0.013833333333333335,6.05,4495.056666666666,2131.75,42.96666666666667,66.33,0.11093693518518517
194,200.0,0.012566666666666665,5.9799999999999995,4495.14,2131.75,43.133333333333326,60.446666666666665,0.10040824999999999
195,200.0,0.014233333333333334,6.116666666666667,4495.14,2131.75,42.9,65.23,0.11036966666666666
196,200.0,0.013466666666666667,6.173333333333333,4495.14,2131.75,42.5,69.93666666666667,0.11991583333333333
197,200.0,0.013699999999999999,6.206666666666667,4495.056666666666,2131.75,42.26666666666667,58.78333333333333,0.10128418518518519
198,200.0,0.013033333333333334,6.109999999999999,4495.14,2131.75,43.03333333333333,52.94333333333333,0.08957697222222222
199,200.0,0.014366666666666666,6.166666666666667,4495.14,2131.75,42.6,66.09666666666666,0.11315735185185184
200,200.0,0.0148,6.1933333333333325,4495.14,2131.75,42.4,63.900000000000006,0.10980055555555557
Average,200.0,0.055371333333333335,6.120033333333334,4495.005383333333,2131.75,42.56700000000001,62.84728333333332,0.10661648018518517
